Student ID,Name,Degree,Batch,Gmail Account
S04047,Taylor Miller,B.Tech,2022,joshua52@gmail.com
S04048,Juan Riley,B.Tech,2022,walkerlynn@gmail.com
S04049,Alexa Hendricks,B.Tech,2022,uwilson@gmail.com
S04050,Kristina Phillips,B.Tech,2022,lbarton@gmail.com
S04051,Melissa Martinez,B.Tech,2022,joneslindsay@gmail.com
S04052,Michael Flores,B.Tech,2022,ahumphrey@gmail.com
S04053,Thomas Ruiz,B.Tech,2022,gailfigueroa@gmail.com
S04054,Diamond Salazar,B.Tech,2022,derekrussell@gmail.com
S04055,Linda Robinson,B.Tech,2022,samantha54@gmail.com
S04056,Kelly Camacho,B.Tech,2022,alexanderhall@gmail.com
S04057,Dale Dominguez,B.Tech,2022,samanthaspencer@gmail.com
S04058,Terry Parker,B.Tech,2022,briannaevans@gmail.com
S04059,Joe Edwards,B.Tech,2022,lopezlisa@gmail.com
S04060,Eric Lee,B.Tech,2022,wsalas@gmail.com
S04061,Christopher Hayden,B.Tech,2022,mannbonnie@gmail.com
S04062,Theresa Gonzalez,B.Tech,2022,velliott@gmail.com
S04063,James Jenkins,B.Tech,2022,robertsgary@gmail.com
S04064,Theresa Jones,B.Tech,2022,sjackson@gmail.com
S04065,Ernest Mills,B.Tech,2022,vincentcindy@gmail.com
S04066,Mark Smith,B.Tech,2022,paul48@gmail.com
S04067,Terrance Boyd,B.Tech,2022,kellyrichardson@gmail.com
S04068,Mary Estrada,B.Tech,2022,johnsonpamela@gmail.com
S04069,Miss Karen Williams,B.Tech,2022,stacey49@gmail.com
S04070,Wendy Hernandez,B.Tech,2022,jmiles@gmail.com
S04071,Adrian Patterson,B.Tech,2022,smithnicole@gmail.com
S04072,Dr. John Lee PhD,B.Tech,2022,amcclure@gmail.com
S04073,Katherine Jennings,B.Tech,2022,kelly42@gmail.com
S04074,Cory Lewis,B.Tech,2022,jacobsonchristian@gmail.com
S04075,David Mcintyre,B.Tech,2022,gjarvis@gmail.com
S04076,Felicia Bailey,B.Tech,2022,chaveztony@gmail.com
S04077,Luis Wilson,B.Tech,2022,robert75@gmail.com
S04078,Sydney Steele,B.Tech,2022,alison17@gmail.com
S04079,Jennifer Terry,B.Tech,2022,dianawerner@gmail.com
S04080,Melissa Patterson,B.Tech,2022,ahardin@gmail.com
S04081,Daniel Cole,B.Tech,2022,wayne91@gmail.com
S04082,Elaine Wiggins,B.Tech,2022,garciatina@gmail.com
S04083,Javier Russell,B.Tech,2022,melindamorales@gmail.com
S04084,Karen Coleman,B.Tech,2022,daniel18@gmail.com
S04085,Charlene Ramirez,B.Tech,2022,crystaljones@gmail.com
S04086,Troy Martinez,B.Tech,2022,kennethgraham@gmail.com
S04087,Debra Beard,B.Tech,2022,taylorphillips@gmail.com
S04088,Amanda Garcia,B.Tech,2022,clopez@gmail.com
S04089,Christopher Chang,B.Tech,2022,frankstewart@gmail.com
S04090,Christopher Barton Jr.,B.Tech,2022,paige93@gmail.com
S04091,Vicki Fleming,B.Tech,2022,richardsontheresa@gmail.com
S04092,Suzanne Edwards,B.Tech,2022,jamesfinley@gmail.com
S04093,Richard Ward,B.Tech,2022,nicholas38@gmail.com
S04094,David Fowler,B.Tech,2022,cassandra13@gmail.com
S04095,Brian Cortez,B.Tech,2022,nlee@gmail.com
S04096,Jessica Howe,B.Tech,2022,johnsondavid@gmail.com
S04097,Dawn Pace,B.Tech,2022,jermainejones@gmail.com
S04098,Herbert Cook,B.Tech,2022,saracantrell@gmail.com
S04099,Teresa Ramos,B.Tech,2022,hmorse@gmail.com
S04100,Deborah Robinson,B.Tech,2022,vmiranda@gmail.com
S04101,Mr. Charles Roach,B.Tech,2022,julia52@gmail.com
S04102,Lisa Martinez,B.Tech,2022,alyssa41@gmail.com
S04103,Eric Joseph,B.Tech,2022,hector76@gmail.com
S04104,Scott Johnson,B.Tech,2022,michaellawrence@gmail.com
S04105,Gregory Anthony,B.Tech,2022,wpatrick@gmail.com
S04106,Angela Cross,B.Tech,2022,walljerry@gmail.com
S04107,Barbara Johnson,B.Tech,2022,boydjustin@gmail.com
S04108,Barbara Lee,B.Tech,2022,harringtonlori@gmail.com
S04109,Connie Hill,B.Tech,2022,william03@gmail.com
S04110,Dr. Megan Edwards,B.Tech,2022,toddbrittany@gmail.com
S04111,Stephanie Hensley MD,B.Tech,2022,raymondwhite@gmail.com
S04112,Renee Davis,B.Tech,2022,hannahlewis@gmail.com
S04113,Jamie Smith,B.Tech,2022,holderbrandy@gmail.com
S04114,Kristi Richards,B.Tech,2022,catherine87@gmail.com
S04115,William Davis,B.Tech,2022,paynejustin@gmail.com
S04116,Jake Page,B.Tech,2022,basskaitlyn@gmail.com
S04117,Michael Hill,B.Tech,2022,cynthiaclayton@gmail.com
S04118,Brian Reynolds,B.Tech,2022,boydmark@gmail.com
S04119,Angela Adams,B.Tech,2022,annagilbert@gmail.com
S04120,Gina Ferguson,B.Tech,2022,ritabishop@gmail.com
S04121,Daniel Bentley,B.Tech,2022,vaughnmichelle@gmail.com
S04122,Beth Jones,B.Tech,2022,martin08@gmail.com
S04123,Brittany Hill,B.Tech,2022,blankenshiprobert@gmail.com
S04124,Cheryl Schneider,B.Tech,2022,rachelgonzalez@gmail.com
S04125,Michael Hodge,B.Tech,2022,cindy47@gmail.com
S04126,Hector Williams,B.Tech,2022,bprice@gmail.com
S04127,James Allen,B.Tech,2022,stephenwilkerson@gmail.com
S04128,Amber Farmer,B.Tech,2022,morenoholly@gmail.com
S04129,Holly Barnett,B.Tech,2022,wrightdawn@gmail.com
S04130,Mary Moore DVM,B.Tech,2022,kimberly30@gmail.com
S04131,Thomas Kim,B.Tech,2022,brandonberg@gmail.com
S04132,Robert Walters,B.Tech,2022,matthewjackson@gmail.com
S04133,Jodi Davis,B.Tech,2022,hnixon@gmail.com
S04134,Cody Moore,B.Tech,2022,robin83@gmail.com
S04135,Jerry Hughes,B.Tech,2022,christopherbeasley@gmail.com
S04136,Joanne Decker,B.Tech,2022,mitchellvalencia@gmail.com
S04137,Wayne Acosta,B.Tech,2022,murphydustin@gmail.com
S04138,Jasmine Nguyen,B.Tech,2022,philip14@gmail.com
S04139,Robert Carson DDS,B.Tech,2022,usandoval@gmail.com
S04140,Rebecca Singh,B.Tech,2022,acohen@gmail.com
S04141,Robert Becker,B.Tech,2022,james72@gmail.com
S04142,Erin Wilson,B.Tech,2022,guerreropaul@gmail.com
S04143,Cole Jones,B.Tech,2022,alexandrabuchanan@gmail.com
S04144,Sarah Hogan,B.Tech,2022,whiteandrea@gmail.com
S04145,Paul Allen,B.Tech,2022,bailey50@gmail.com
S04146,Ana Edwards,B.Tech,2022,daniel40@gmail.com
S04147,Daniel Palmer,B.Tech,2022,carterkelly@gmail.com
S04148,Darren Vega,B.Tech,2022,eric57@gmail.com
S04149,Michelle Lewis,B.Tech,2022,xjones@gmail.com
S04150,Cody Guzman,B.Tech,2022,peter25@gmail.com
S04151,Derek Miller,B.Tech,2022,brandonperez@gmail.com
S04152,Mark Stanley,B.Tech,2022,wcortez@gmail.com
S04153,Bianca Combs,B.Tech,2022,holmessara@gmail.com
S04154,Nancy Clark,B.Tech,2022,xholden@gmail.com
S04155,Andrew Aguilar,B.Tech,2022,jimmymyers@gmail.com
S04156,Scott Frazier,B.Tech,2022,ratkins@gmail.com
S04157,Cynthia Glover,B.Tech,2022,robertsrichard@gmail.com
S04158,Teresa Bishop,B.Tech,2022,kingmariah@gmail.com
S04159,Karina Russell,B.Tech,2022,robersonduane@gmail.com
S04160,Gordon Wilson,B.Tech,2022,dandrews@gmail.com
S04161,James Hale,B.Tech,2022,murraywendy@gmail.com
S04162,Stanley Holmes,B.Tech,2022,pacetrevor@gmail.com
S04163,Angela Houston,B.Tech,2022,qthomas@gmail.com
S04164,Lindsey Schmidt,B.Tech,2022,ibenson@gmail.com
S04165,Wendy Mcdaniel,B.Tech,2022,mitchelljacobson@gmail.com
S04166,Patrick Romero,B.Tech,2022,tparker@gmail.com
S04167,Larry Simpson,B.Tech,2022,dmason@gmail.com
S04168,Sara Pierce,B.Tech,2022,benjaminwilliams@gmail.com
S04169,Dawn Baker,B.Tech,2022,ronaldfrancis@gmail.com
S04170,Catherine Harris,B.Tech,2022,masonkristy@gmail.com
S04171,Molly Stevenson,B.Tech,2022,kimsharon@gmail.com
S04172,Adam Perez,B.Tech,2022,kkent@gmail.com
S04173,Kenneth Duran,B.Tech,2022,lauriesalazar@gmail.com
S04174,Kevin Acosta,B.Tech,2022,bdiaz@gmail.com
S04175,Steven Carpenter,B.Tech,2022,williamsjoshua@gmail.com
S04176,Susan Osborne,B.Tech,2022,nbradley@gmail.com
S04177,Jeff Shaw,B.Tech,2022,jacobwang@gmail.com
S04178,Robert Wagner,B.Tech,2022,collinsamber@gmail.com
S04179,Brian Valentine,B.Tech,2022,hhernandez@gmail.com
S04180,Cynthia Fuller,B.Tech,2022,tdavis@gmail.com
S04181,Alyssa Ballard,B.Tech,2022,michael37@gmail.com
S04182,Franklin Parsons,B.Tech,2022,vaughanmichael@gmail.com
S04183,Ryan Becker,B.Tech,2022,jstone@gmail.com
S04184,Steven Logan,B.Tech,2022,joshua43@gmail.com
S04185,Jaclyn Gould,B.Tech,2022,perryjoseph@gmail.com
S04186,Sara Clayton,B.Tech,2022,ahorton@gmail.com
S04187,Gregory Johnson,B.Tech,2022,amanda43@gmail.com
S04188,Henry Villanueva,B.Tech,2022,scott16@gmail.com
S04189,Edward Hicks,B.Tech,2022,coxbill@gmail.com
S04190,Renee Burnett MD,B.Tech,2022,iford@gmail.com
S04191,Laura Allen,B.Tech,2022,owenshannon@gmail.com
S04192,Dawn Hubbard,B.Tech,2022,wcolon@gmail.com
S04193,Donald Turner,B.Tech,2022,rodney29@gmail.com
S04194,Erica Hale,B.Tech,2022,charlesmoore@gmail.com
S04195,Lydia Foster,B.Tech,2022,pottsmichael@gmail.com
S04196,Gregory Brown,B.Tech,2022,bensondorothy@gmail.com
S04197,Brittany Short,B.Tech,2022,mary18@gmail.com
S04198,Mary Brown,B.Tech,2022,smithteresa@gmail.com
S04199,Brent Martinez,B.Tech,2022,christopher77@gmail.com
S04200,Deborah Harris,B.Tech,2022,ymorales@gmail.com
S04201,Linda Wolfe,B.Tech,2022,kenneth59@gmail.com
S04202,Glenn Williams,B.Tech,2022,michelledorsey@gmail.com
S04203,John Richards,B.Tech,2022,ericpeterson@gmail.com
S04204,Gary Smith,B.Tech,2022,ulewis@gmail.com
S04205,Gwendolyn Montgomery,B.Tech,2022,brianshort@gmail.com
S04206,Carmen Mendoza,B.Tech,2022,whitechristine@gmail.com
S04207,Jamie Lewis,B.Tech,2022,greenevan@gmail.com
S04208,Daniel Cook,B.Tech,2022,melissa61@gmail.com
S04209,Andrea Reynolds,B.Tech,2022,mendezkimberly@gmail.com
S04210,Dalton Crawford,B.Tech,2022,qballard@gmail.com
S04211,Jennifer Mcpherson,B.Tech,2022,jacksonkristine@gmail.com
S04212,Robert Moon,B.Tech,2022,xbrooks@gmail.com
S04213,Melinda Perez,B.Tech,2022,cunninghamdebbie@gmail.com
S04214,Bradley Rowe,B.Tech,2022,deanna88@gmail.com
S04215,Renee Campbell,B.Tech,2022,meredith77@gmail.com
S04216,Bradley Jacobs,B.Tech,2022,erinprice@gmail.com
S04217,Anthony Hill,B.Tech,2022,vfuller@gmail.com
S04218,Emily Matthews,B.Tech,2022,tuckerashley@gmail.com
S04219,Eric Arias,B.Tech,2022,ashley37@gmail.com
S04220,Dustin Taylor,B.Tech,2022,spadilla@gmail.com
S04221,Richard Porter,B.Tech,2022,sosatimothy@gmail.com
S04222,Russell Peterson,B.Tech,2022,smithcody@gmail.com
S04223,Jose Patel,B.Tech,2022,vwaller@gmail.com
S04224,Judy Ramirez,B.Tech,2022,davismegan@gmail.com
S04225,Isaiah Mitchell,B.Tech,2022,mary08@gmail.com
S04226,Cathy Stevens,B.Tech,2022,danielsbilly@gmail.com
S04227,Carrie Wilson,B.Tech,2022,hbrennan@gmail.com
S04228,Sarah Lyons,B.Tech,2022,agibson@gmail.com
S04229,Lisa Baker,B.Tech,2022,huberangela@gmail.com
S04230,Dustin Donaldson,B.Tech,2022,mgray@gmail.com
S04231,Evan Heath,B.Tech,2022,murillojames@gmail.com
S04232,Kevin Hunt,B.Tech,2022,gharris@gmail.com
S04233,Cody Guzman,B.Tech,2022,douglas88@gmail.com
S04234,Jason Cunningham,B.Tech,2022,danielhopkins@gmail.com
S04235,Christopher Howe,B.Tech,2022,kristalyons@gmail.com
S04236,April Cunningham,B.Tech,2022,burnsmolly@gmail.com
S04237,Diane Smith,B.Tech,2022,phamlydia@gmail.com
S04238,Joseph Johnson,B.Tech,2022,sarahwatkins@gmail.com
S04239,John Barton,B.Tech,2022,gilbertmichael@gmail.com
S04240,Brian Morris,B.Tech,2022,jonesbrittany@gmail.com
S04241,Stacy Maldonado,B.Tech,2022,millersusan@gmail.com
S04242,Robert Cannon,B.Tech,2022,codyflores@gmail.com
S04243,Wesley Montgomery,B.Tech,2022,lmartinez@gmail.com
S04244,Richard Potter,B.Tech,2022,mcmahonrobin@gmail.com
S04245,Kelly Evans,B.Tech,2022,ejones@gmail.com
S04246,Jessica Hunt,B.Tech,2022,jonesandrea@gmail.com
S04247,Jessica Thomas,B.Tech,2022,flemingallen@gmail.com
S04248,Riley Perkins,B.Tech,2022,douglaslisa@gmail.com
S04249,Ryan Marshall,B.Tech,2022,zthomas@gmail.com
S04250,Steven Cisneros,B.Tech,2022,davidsonjohn@gmail.com
S04251,Sandra Carlson,B.Tech,2022,jamesschwartz@gmail.com
S04252,Alicia Diaz,B.Tech,2022,usellers@gmail.com
S04253,Angela Foster,B.Tech,2022,qjohnson@gmail.com
S04254,Wendy Jackson,B.Tech,2022,james74@gmail.com
S04255,Alexander Summers,B.Tech,2022,benjamin81@gmail.com
S04256,Amber Haynes,B.Tech,2022,brianawilson@gmail.com
S04257,Jonathan Roberts,B.Tech,2022,eacosta@gmail.com
S04258,Daniel Cantu,B.Tech,2022,medinacarlos@gmail.com
S04259,Brandon Roberts,B.Tech,2022,scottlopez@gmail.com
S04260,Mathew Barber,B.Tech,2022,iandersen@gmail.com
S04261,Stacie Villa,B.Tech,2022,gillmatthew@gmail.com
S04262,Mary Manning,B.Tech,2022,cheryl54@gmail.com
S04263,Brandy Mendoza,B.Tech,2022,scole@gmail.com
S04264,Patricia Alvarez,B.Tech,2022,leelee@gmail.com
S04265,Calvin Miles,B.Tech,2022,rgarcia@gmail.com
S04266,Dana Harris,B.Tech,2022,buchananmichael@gmail.com
S04267,Megan Ewing,B.Tech,2022,abuck@gmail.com
S04268,Ivan Hodge,B.Tech,2022,lisahenry@gmail.com
S04269,Scott Scott,B.Tech,2022,underwooddiane@gmail.com
S04270,Frank Gallagher,B.Tech,2022,marymcintyre@gmail.com
S04271,Matthew Donovan,B.Tech,2022,whitneyclark@gmail.com
S04272,Lisa Delgado,B.Tech,2022,paul01@gmail.com
S04273,Steven Brown,B.Tech,2022,barrerajesse@gmail.com
S04274,Austin Cardenas,B.Tech,2022,christopher31@gmail.com
S04275,Karen Baker,B.Tech,2022,danielellis@gmail.com
S04276,Kimberly Jones,B.Tech,2022,gclark@gmail.com
S04277,Sabrina Hardy,B.Tech,2022,lee93@gmail.com
S04278,Amanda Mitchell,B.Tech,2022,john37@gmail.com
S04279,Ryan Chen DDS,B.Tech,2022,jasonfrancis@gmail.com
S04280,Angel Lloyd,B.Tech,2022,janetfranklin@gmail.com
S04281,Donna Leonard,B.Tech,2022,efarley@gmail.com
S04282,Jessica Black,B.Tech,2022,linda79@gmail.com
S04283,Rebecca Jensen,B.Tech,2022,marycaldwell@gmail.com
S04284,Michael Lyons,B.Tech,2022,zjordan@gmail.com
S04285,Kiara Velazquez,B.Tech,2022,charles19@gmail.com
S04286,Autumn Anderson,B.Tech,2022,daniellegregory@gmail.com
S04287,Danielle Roberts,B.Tech,2022,award@gmail.com
S04288,Justin Rodriguez,B.Tech,2022,davisjoseph@gmail.com
S04289,Mary Fitzpatrick,B.Tech,2022,jamiebauer@gmail.com
S04290,Richard Meyer,B.Tech,2022,petergonzalez@gmail.com
S04291,Martha Gray,B.Tech,2022,lisa53@gmail.com
S04292,Paul Johnson,B.Tech,2022,johnsutton@gmail.com
S04293,Olivia Smith,B.Tech,2022,yobrien@gmail.com
S04294,Patrick Acosta,B.Tech,2022,colefleming@gmail.com
S04295,Angela Dickson,B.Tech,2022,jensenjames@gmail.com
S04296,Briana Hopkins,B.Tech,2022,qchoi@gmail.com
S04297,Caitlin Hill,B.Tech,2022,michael58@gmail.com
S04298,Kim Hawkins MD,B.Tech,2022,jamesperez@gmail.com
S04299,Mario Lyons,B.Tech,2022,clintoncampbell@gmail.com
S04300,Stephen Fisher,B.Tech,2022,vargasmisty@gmail.com
S04301,Alec Thompson,B.Tech,2022,michaelreynolds@gmail.com
S04302,Cassie Clark,B.Tech,2022,jeffreypierce@gmail.com
S04303,April Thomas,B.Tech,2022,charlescruz@gmail.com
S04304,Mrs. Katie Davidson,B.Tech,2022,mike89@gmail.com
S04305,Mrs. Julia Dunlap,B.Tech,2022,rachel81@gmail.com
S04306,Robert Hernandez PhD,B.Tech,2022,kelly99@gmail.com
S04307,Gabriel White,B.Tech,2022,kirkannette@gmail.com
S04308,Brittany Torres,B.Tech,2022,walkerernest@gmail.com
S04309,Joseph Decker,B.Tech,2022,kristinagonzalez@gmail.com
S04310,Tara Williamson,B.Tech,2022,megan09@gmail.com
S04311,Emily Barrett,B.Tech,2022,urichardson@gmail.com
S04312,Shawn Brown,B.Tech,2022,alyssaball@gmail.com
S04313,Carl Fields,B.Tech,2022,fgonzalez@gmail.com
S04314,Brent Barnes,B.Tech,2022,moralessharon@gmail.com
S04315,Lisa Sherman,B.Tech,2022,ydavis@gmail.com
S04316,Brittney Schroeder,B.Tech,2022,michaelbauer@gmail.com
S04317,Matthew Rodriguez,B.Tech,2022,vsmith@gmail.com
S04318,Danielle Patterson,B.Tech,2022,ddickson@gmail.com
S04319,Joshua Davis,B.Tech,2022,allison66@gmail.com
S04320,Nicole Mason,B.Tech,2022,janetmack@gmail.com
S04321,Chelsea Smith,B.Tech,2022,michaelbrooks@gmail.com
S04322,Sherry Gibbs,B.Tech,2022,saracarter@gmail.com
S04323,Jessica Williams,B.Tech,2022,emma54@gmail.com
S04324,Cynthia Rodriguez,B.Tech,2022,edwardsgene@gmail.com
S04325,Tracy Anderson,B.Tech,2022,jacobsmith@gmail.com
S04326,Robert West,B.Tech,2022,fhale@gmail.com
S04327,Thomas Holloway,B.Tech,2022,gwagner@gmail.com
S04328,Taylor Crawford,B.Tech,2022,tiffanydavis@gmail.com
S04329,Kathleen Murphy,B.Tech,2022,arussell@gmail.com
S04330,Denise Phillips,B.Tech,2022,zbass@gmail.com
S04331,Kevin Robinson Jr.,B.Tech,2022,william33@gmail.com
S04332,Brittany Howard,B.Tech,2022,sjackson@gmail.com
S04333,Margaret Palmer,B.Tech,2022,kariedwards@gmail.com
S04334,Anita Blake,B.Tech,2022,dawnthompson@gmail.com
S04335,Chelsey Patrick,B.Tech,2022,debra32@gmail.com
S04336,Brian Gray,B.Tech,2022,gail52@gmail.com
S04337,Justin Smith,B.Tech,2022,cindyjohnston@gmail.com
S04338,Julie Rogers,B.Tech,2022,bmadden@gmail.com
S04339,Kelly Carlson,B.Tech,2022,juliamiller@gmail.com
S04340,Karen Perkins,B.Tech,2022,cody16@gmail.com
S04341,Justin Brown,B.Tech,2022,kelly80@gmail.com
S04342,Margaret Marsh,B.Tech,2022,ebonyleonard@gmail.com
S04343,Elizabeth Sanders,B.Tech,2022,leejones@gmail.com
S04344,Amanda Hernandez,B.Tech,2022,arellanotroy@gmail.com
S04345,Vicki Roberts,B.Tech,2022,astevens@gmail.com
S04346,Beverly Miller,B.Tech,2022,lparsons@gmail.com
S04347,Mary Daniels,B.Tech,2022,ahenderson@gmail.com
S04348,Kenneth Johnson,B.Tech,2022,douglas45@gmail.com
S04349,Gary Smith,B.Tech,2022,aburnett@gmail.com
S04350,Jeffery Munoz,B.Tech,2022,twalsh@gmail.com
S04351,Shawn Berger,B.Tech,2022,pinedaamber@gmail.com
S04352,Cynthia Berger,B.Tech,2022,wsosa@gmail.com
S04353,Rachel White,B.Tech,2022,ismith@gmail.com
S04354,Anthony Hernandez,B.Tech,2022,karenhodge@gmail.com
S04355,Tracy Davis,B.Tech,2022,danielle42@gmail.com
S04356,Mrs. Julie Parsons,B.Tech,2022,juliahoward@gmail.com
S04357,James Hanna II,B.Tech,2022,probinson@gmail.com
S04358,Shannon Henry,B.Tech,2022,kyle19@gmail.com
S04359,Dominic Garcia,B.Tech,2022,zachary64@gmail.com
S04360,Stephen Lawson,B.Tech,2022,smithjeffrey@gmail.com
S04361,Jeffrey Williams,B.Tech,2022,kyle11@gmail.com
S04362,David Meyer,B.Tech,2022,ljuarez@gmail.com
S04363,Daniel Marshall,B.Tech,2022,ptaylor@gmail.com
S04364,Erika Zhang,B.Tech,2022,sarahwilson@gmail.com
S04365,Charles Frey,B.Tech,2022,shawn79@gmail.com
S04366,Timothy Simpson,B.Tech,2022,ramirezdarlene@gmail.com
S04367,David Lawrence,B.Tech,2022,elizabeth25@gmail.com
S04368,Jillian Romero,B.Tech,2022,kevin42@gmail.com
S04369,David Macdonald,B.Tech,2022,bakerbrianna@gmail.com
S04370,Judith Hurley,B.Tech,2022,dterry@gmail.com
S04371,Sheri Summers,B.Tech,2022,sclark@gmail.com
S04372,Christopher Pham,B.Tech,2022,krystalpowell@gmail.com
S04373,Mr. Eric Griffith,B.Tech,2022,jeffreystewart@gmail.com
S04374,Austin Williams,B.Tech,2022,browntimothy@gmail.com
S04375,Cheryl Richards,B.Tech,2022,sanchezdavid@gmail.com
S04376,Dustin Freeman,B.Tech,2022,wilsoncaleb@gmail.com
S04377,Joyce Kim,B.Tech,2022,michelle48@gmail.com
S04378,Jeremy Sexton,B.Tech,2022,dustincolon@gmail.com
S04379,Theresa Beard,B.Tech,2022,kristenwade@gmail.com
S04380,Tyler Olson,B.Tech,2022,williamsdanny@gmail.com
S04381,Dylan Jones,B.Tech,2022,vbryant@gmail.com
S04382,Sarah Martin,B.Tech,2022,weaverelizabeth@gmail.com
S04383,Jody Richards,B.Tech,2022,cody35@gmail.com
S04384,Wayne Morris,B.Tech,2022,combschristopher@gmail.com
S04385,Ana Reyes,B.Tech,2022,paulaaguilar@gmail.com
S04386,Melanie Cunningham,B.Tech,2022,rlopez@gmail.com
S04387,Troy King,B.Tech,2022,hatfieldthomas@gmail.com
S04388,Benjamin Terry,B.Tech,2022,leeamanda@gmail.com
S04389,Richard Moore,B.Tech,2022,dhawkins@gmail.com
S04390,Dr. Michael Thomas DDS,B.Tech,2022,carlossmith@gmail.com
S04391,Julie Wallace,B.Tech,2022,qcaldwell@gmail.com
S04392,Shannon Williams,B.Tech,2022,simmonsstephen@gmail.com
S04393,Jennifer Carlson DVM,B.Tech,2022,gregory55@gmail.com
S04394,Deborah Elliott,B.Tech,2022,kayla78@gmail.com
S04395,Katherine Martinez,B.Tech,2022,felicia29@gmail.com
S04396,Tami Ritter,B.Tech,2022,ernestmorales@gmail.com
S04397,Mitchell Watson,B.Tech,2022,marshallmichelle@gmail.com
S04398,Katherine Davis,B.Tech,2022,heather45@gmail.com
S04399,Jacqueline Zamora,B.Tech,2022,shawnalvarado@gmail.com
S04400,Linda Martin,B.Tech,2022,jacob93@gmail.com
S04401,John Montgomery,B.Tech,2022,robert02@gmail.com
S04402,Lisa Ingram,B.Tech,2022,cduran@gmail.com
S04403,Jonathan Brown,B.Tech,2022,gonzalezdanielle@gmail.com
S04404,John Lane,B.Tech,2022,stevenperez@gmail.com
S04405,Daniel Perry,B.Tech,2022,knavarro@gmail.com
S04406,Hailey Parks,B.Tech,2022,whiteterri@gmail.com
S04407,Michael Taylor,B.Tech,2022,wjackson@gmail.com
S04408,Lisa Kelly,B.Tech,2022,vortiz@gmail.com
S04409,Nathaniel Russell,B.Tech,2022,burgesseric@gmail.com
S04410,Laura Hall,B.Tech,2022,kpaul@gmail.com
S04411,Stacey Adams,B.Tech,2022,masoncody@gmail.com
S04412,Sara Morrison,B.Tech,2022,zjohnson@gmail.com
S04413,Clayton Singleton,B.Tech,2022,johnsonmichael@gmail.com
S04414,James Parker,B.Tech,2022,chelsea21@gmail.com
S04415,Diana Johnson,B.Tech,2022,kelly85@gmail.com
S04416,Amanda Tucker,B.Tech,2022,lewiskimberly@gmail.com
S04417,Allison Williams,B.Tech,2022,williamsdeborah@gmail.com
S04418,Terri Hamilton,B.Tech,2022,daltoncasey@gmail.com
S04419,Abigail Bradford,B.Tech,2022,bakerjulie@gmail.com
S04420,Stephanie Gilbert,B.Tech,2022,debra12@gmail.com
S04421,Johnny Snyder,B.Tech,2022,stephen52@gmail.com
S04422,Melissa Aguilar,B.Tech,2022,bgaines@gmail.com
S04423,Melissa Woods,B.Tech,2022,joy12@gmail.com
S04424,David Vazquez DDS,B.Tech,2022,maureenblackwell@gmail.com
S04425,Linda Gardner DVM,B.Tech,2022,qpierce@gmail.com
S04426,Rebecca Higgins,B.Tech,2022,lsnow@gmail.com
S04427,Tracy Daniels,B.Tech,2022,santanaamy@gmail.com
S04428,Thomas Rios,B.Tech,2022,jennifertaylor@gmail.com
S04429,Sean Rogers,B.Tech,2022,iholloway@gmail.com
S04430,Phillip Dickerson,B.Tech,2022,emily55@gmail.com
S04431,Diane Cook,B.Tech,2022,halepatrick@gmail.com
S04432,Ryan Barker,B.Tech,2022,charlesraymond@gmail.com
S04433,Melissa Little,B.Tech,2022,stacy82@gmail.com
S04434,Emily Page,B.Tech,2022,summerstroy@gmail.com
S04435,Nathaniel Harris,B.Tech,2022,susan78@gmail.com
S04436,Chad Wright,B.Tech,2022,hughessteve@gmail.com
S04437,Alexander Grant MD,B.Tech,2022,taylorwhite@gmail.com
S04438,Mr. John Foster,B.Tech,2022,spencerbrad@gmail.com
S04439,Tyrone Gordon,B.Tech,2022,rodrigueztiffany@gmail.com
S04440,Gary Rodgers,B.Tech,2022,patrick64@gmail.com
S04441,Joshua Hardy,B.Tech,2022,johnalvarez@gmail.com
S04442,Sara Pacheco,B.Tech,2022,lopeztimothy@gmail.com
S04443,Mrs. Andrea Lin,B.Tech,2022,xavier97@gmail.com
S04444,Sherry Hull,B.Tech,2022,vhill@gmail.com
S04445,Anthony Howard,B.Tech,2022,barrettwilliam@gmail.com
S04446,Mandy Steele,B.Tech,2022,pbell@gmail.com
S04447,Michael Simpson,B.Tech,2022,ggeorge@gmail.com
S04448,Abigail Flowers,B.Tech,2022,ksalas@gmail.com
S04449,Joshua Alvarado,B.Tech,2022,mnguyen@gmail.com
S04450,James Waters,B.Tech,2022,emunoz@gmail.com
S04451,Robert Mccullough,B.Tech,2022,halevictoria@gmail.com
S04452,Aaron Anderson,B.Tech,2022,hansonpaul@gmail.com
S04453,Laura Galloway,B.Tech,2022,maylindsay@gmail.com
S04454,Jessica White,B.Tech,2022,jalexander@gmail.com
S04455,Amanda Porter,B.Tech,2022,timothytaylor@gmail.com
S04456,Margaret Gonzalez,B.Tech,2022,crystaltorres@gmail.com
S04457,Julie Thomas,B.Tech,2022,ryan79@gmail.com
S04458,Brittany Maxwell,B.Tech,2022,normanmartin@gmail.com
S04459,Jean Robinson,B.Tech,2022,dennisgloria@gmail.com
S04460,Robert Hogan DVM,B.Tech,2022,mary90@gmail.com
S04461,Jeffrey Harrison,B.Tech,2022,brownmiranda@gmail.com
S04462,Sarah Russell,B.Tech,2022,sawyerjessica@gmail.com
S04463,Gary Brooks DDS,B.Tech,2022,scottjohn@gmail.com
S04464,Belinda Nguyen,B.Tech,2022,zhernandez@gmail.com
